OldId,NewId,SynId
88990,16065,243609
75473,16066,
116978,16067,
104767,16068,116978
75826,16069,
75790,16070,
107156,16071,82790
323585,16072,323584
82790,16073,
70102,16074,
48268,16075,
92835,16076,
119847,16077,
68867,16078,
74182,16079,
48220,16080,74182
94400,16081,130386
170511,16082,
48221,16083,
93402,16084,
85687,16085,
15457,16086,321402
254758,16087,
537147,16088,
243609,16089,
89798,16090,
56678,16091,
254263,16092,108256
63199,16093,
92109,16094,
95040,16095,
524556,16096,
97694,16097,
43977,16098,
217720,16099,67121
48563,16100,
280189,16101,
95430,16102,
220639,16103,
93076,16104,
96601,16105,
138911,16106,54806
54806,16107,
177049,16108,315775
81616,16109,
90216,16110,
230985,16111,368385
62089,16112,
86447,16113,
105155,16114,
97012,16115,
63019,16116,
117694,16117,90188
48480,16118,
151344,16119,
95173,16120,
98613,16121,
110524,16122,
90113,16123,
379184,16124,
45216,16125,
174076,16126,
62305,16127,
89606,16128,
92458,16129,
323584,16130,
14806,16131,
98855,16132,
49957,16133,51936
93899,16134,
86872,16135,
91191,16136,
55723,16137,
92448,16138,
94145,16139,
45696,16140,
119890,16141,96304
374498,16142,96304
524841,16143,
44451,16144,
65136,16145,
524602,16146,
56224,16147,78468
89303,16148,
70604,16149,
97129,16150,
90649,16151,
228003,16152,
51444,16153,
299556,16154,368385
97976,16155,
152863,16156,
60905,16157,
82301,16158,
174055,16159,
151989,16160,
94809,16161,
119809,16162,
321290,16163,
119811,16164,
151939,16165,
90652,16166,
22056,16167,
71239,16168,
119838,16169,
94103,16170,
85810,16171,
153410,16172,
95575,16173,
81919,16174,
97947,16175,
51868,16176,
91933,16177,
20732,16178,
99716,16179,
90271,16180,
97863,16181,
95798,16182,
119846,16183,
83650,16184,
71109,16185,
99673,16186,
130402,16187,
119651,16188,
48113,16189,
78468,16190,
78053,16191,
49648,16192,
119891,16193,
119892,16194,
106987,16195,66272
70198,16196,82917
343777,16197,
92675,16198,
328396,16199,
234511,16200,
93781,16201,
73412,16202,537147
94310,16203,116978
196879,16204,153053
90223,16205,119847
323598,16206,130386
321402,16207,
97919,16208,
315775,16209,
90188,16210,
89755,16211,
96304,16212,
368385,16213,
90398,16214,
306900,16215,
322335,16216,15805
14885,16217,
331920,16218,99673
84438,16219,
97516,16220,
14924,16221,
14927,16222,
132802,16223,
14944,16224,
199000,16225,
100418,16226,
14990,16227,
363153,16228,85687
15001,16229,
100435,16230,
322371,16231,15134
322372,16232,15805
171329,16233,90652
322373,16234,93380
181917,16235,14990
351455,16236,
265708,16237,
15134,16238,
100683,16239,
138889,16240,119811
234969,16241,15799
95180,16242,89482
15193,16243,
15203,16244,
89956,16245,94894
80229,16246,323584
76662,16247,323584
89482,16248,
100715,16249,
15249,16250,
15263,16251,
56149,16252,81175
81175,16253,
20921,16254,
107007,16255,233022
15295,16256,
15298,16257,
95018,16258,
524681,16259,524841
15330,16260,
331817,16261,130386
53637,16262,130386
15348,16263,
151779,16264,97863
15357,16265,
15368,16266,
96623,16267,
15369,16268,
368384,16269,351455
180614,16270,
81454,16271,
324892,16272,81454
329365,16273,15799
162491,16274,15432
15432,16275,
15437,16276,
95917,16277,130386
15439,16278,
90882,16279,
118282,16280,62472
239382,16281,15557
15445,16282,
15455,16283,
329275,16284,99673
324924,16285,15775
201939,16286,97919
15467,16287,
100798,16288,
23688,16289,
108893,16290,
15523,16291,
191257,16292,100819
100819,16293,
15533,16294,
100610,16295,
96628,16296,93380
15549,16297,
15557,16298,
15562,16299,
21493,16300,
89788,16301,
93426,16302,97516
94894,16303,
15576,16304,
90404,16305,
15654,16306,
55023,16307,100819
15669,16308,
15670,16309,15775
156024,16310,
15683,16311,
125281,16312,15683
15685,16313,
15699,16314,81454
233022,16315,
46803,16316,
41335,16317,97012
15775,16318,
85585,16319,
126734,16320,131071
15792,16321,
15799,16322,
251888,16323,72937
241550,16324,54182
170662,16325,95754
212333,16326,15799
15401,16327,81454
93380,16328,
211045,16329,
15805,16330,
94373,16331,
523500,16332,
15199,16333,100030
138863,16334,93781
225007,16335,93781
130386,16336,
322632,16337,30728
152798,16338,4553
81455,16339,20902
42731,16340,105810
160892,16341,379157
44778,16342,161917
19610,16343,357130
15838,16344,357131
20902,16345,
211111,16346,211112
105810,16347,
104389,16348,105810
237275,16349,263253
251727,16350,263253
263253,16351,
211112,16352,
15839,16353,105810
226553,16354,211112
15840,16355,154892
15870,16356,
52123,16357,
152525,16358,
227604,16359,88640
115920,16360,84791
91229,16361,
500134,16362,91229
220718,16363,66658
53307,16364,45937
84791,16365,
192880,16366,
192882,16367,88640
99172,16368,
163411,16369,84791
45937,16370,
227316,16371,88640
251121,16372,66658
117962,16373,88640
88640,16374,
255971,16375,88640
63283,16376,88640
66658,16377,
16014,16378,
304644,16379,16014
329175,16380,16014
51425,16381,16014
16177,16382,
525295,16383,16177
94401,16384,
16178,16385,
16180,16386,
137018,16387,
42257,16388,5306
355211,16389,
22605,16390,
204023,16391,22605
74998,16392,81798
99454,16393,40653
225327,16394,61047
81411,16395,66597
53577,16396,40653
324230,16397,45196
73413,16398,49117
48301,16399,
171114,16400,
151003,16401,171114
178074,16402,81798
330687,16403,81798
324256,16404,81798
148267,16405,155942
16236,16406,
374036,16407,
96687,16408,
98433,16409,
226240,16410,98433
239633,16411,95487
134884,16412,
95487,16413,
16247,16414,
16252,16415,
69569,16416,
48840,16417,134884
87665,16418,66597
66597,16419,
191351,16420,66597
16257,16421,
45196,16422,
16258,16423,
16259,16424,
239635,16425,95487
16264,16426,
73043,16427,40653
221178,16428,155942
16267,16429,48301
330685,16430,48301
99720,16431,
148273,16432,
225338,16433,61047
129948,16434,61047
324196,16435,
50030,16436,99720
49803,16437,324196
95836,16438,
97778,16439,
78399,16440,324196
148278,16441,16258
72648,16442,
244596,16443,
16289,16444,95487
16290,16445,49117
49117,16446,
324241,16447,81798
324237,16448,40653
61047,16449,
155942,16450,
40653,16451,
81798,16452,
351041,16453,370003
16391,16454,
50844,16455,
72162,16456,
328016,16457,86834
196308,16458,86834
225360,16459,86834
113986,16460,50846
49337,16461,86834
352905,16462,370003
135880,16463,139890
368089,16464,370003
50846,16465,
120270,16466,139890
333374,16467,304560
139890,16468,
86834,16469,
324184,16470,86834
304560,16471,
63760,16472,
95845,16473,
370002,16474,370003
370003,16475,
277982,16476,170066
344123,16477,170066
93624,16478,
277983,16479,170066
170066,16480,
16795,16481,516845
58935,16482,516868
51882,16483,516937
325460,16484,510973
382343,16485,510530
367555,16486,510402
367556,16487,510402
16815,16488,510544
279504,16489,510429
508275,16490,529123
504245,16491,529123
315261,16492,529123
155330,16493,510874
110847,16494,510513
98672,16495,510449
16816,16496,510599
354661,16497,510402
104928,16498,510973
67854,16499,91403
379157,16500,
83033,16501,
77357,16502,
76096,16503,
335187,16504,
17376,16505,
153900,16506,94994
178286,16507,85295
300058,16508,130312
149972,16509,94665
43752,16510,100243
351644,16511,
252271,16512,
327126,16513,327259
60945,16514,
247898,16515,94665
76359,16516,94665
93427,16517,
164816,16518,93427
209455,16519,
54402,16520,
369516,16521,85295
265786,16522,
341913,16523,369446
92892,16524,
130312,16525,
324604,16526,
364300,16527,
296809,16528,344301
94155,16529,
94665,16530,
100243,16531,
296810,16532,336584
327259,16533,
369446,16534,
344301,16535,
336584,16536,
171041,16537,94155
252877,16538,100243
94994,16539,
17408,16540,
87490,16541,93427
17411,16542,94155
322887,16543,94155
120175,16544,
85295,16545,
17400,16546,94665
130503,16547,125089
70283,16548,
124397,16549,125089
125089,16550,
233234,16551,
17504,16552,
53347,16553,271387
330022,16554,125089
220720,16555,125089
332389,16556,125089
271387,16557,
17510,16558,
131465,16559,70283
17512,16560,
330021,16561,17510
20500,16562,17504
17516,16563,78925
323357,16564,78925
78925,16565,
334900,16566,
171400,16567,
272679,16568,
152802,16569,97559
61717,16570,
25811,16571,
252161,16572,382901
369615,16573,
60024,16574,184438
111503,16575,
210934,16576,184438
99266,16577,
48634,16578,
150218,16579,
132494,16580,238571
118425,16581,238526
212612,16582,
518737,16583,48634
24215,16584,
171403,16585,17545
17538,16586,
332263,16587,171410
229661,16588,
46923,16589,171410
87400,16590,171466
89018,16591,
195874,16592,89018
256262,16593,99266
209817,16594,150218
90645,16595,171410
93183,16596,171410
69955,16597,17596
324057,16598,
171466,16599,
171465,16600,171466
171410,16601,
238578,16602,
369448,16603,238578
380648,16604,238578
238573,16605,
17545,16606,
109626,16607,238631
17546,16608,
125204,16609,238631
89255,16610,238631
171469,16611,324057
238526,16612,
53789,16613,
17558,16614,
238575,16615,
88678,16616,113710
43259,16617,238575
25884,16618,238571
238571,16619,
88675,16620,
176886,16621,
241783,16622,
164163,16623,184438
93324,16624,184438
97026,16625,184438
256265,16626,48634
17562,16627,184438
121065,16628,238571
62378,16629,184438
332073,16630,184438
95316,16631,184438
324041,16632,97559
113710,16633,
17568,16634,238575
24222,16635,
21695,16636,
17572,16637,324057
17576,16638,
103470,16639,113710
114658,16640,238578
24217,16641,
17587,16642,
184438,16643,
332062,16644,184438
17590,16645,
17591,16646,
238631,16647,
244507,16648,238631
17594,16649,
17596,16650,
239780,16651,
271694,16652,99266
332360,16653,61717
24218,16654,
212613,16655,97559
24219,16656,
17608,16657,
334902,16658,
25365,16659,
225640,16660,171410
103934,16661,171400
97559,16662,
86756,16663,
93388,16664,
322241,16665,48082
86922,16666,78925
323960,16667,78925
325812,16668,76395
22834,16669,
48082,16670,
57438,16671,48082
176024,16672,93388
43495,16673,93388
112321,16674,76395
76395,16675,
17724,16676,
149372,16677,
226158,16678,
258568,16679,
85941,16680,
175276,16681,
141112,16682,258568
17752,16683,
524885,16684,
226160,16685,
17753,16686,
17754,16687,
17784,16688,
141791,16689,17784
63460,16690,
17792,16691,
137297,16692,
197945,16693,137297
21550,16694,12804
153654,16695,78651
152895,16696,98113
22241,16697,
306832,16698,82161
82161,16699,
17807,16700,
115143,16701,
112539,16702,115143
136264,16703,
112838,16704,198062
353066,16705,350972
382902,16706,350972
198062,16707,
350972,16708,
315995,16709,
17863,16710,515238
323215,16711,4382
328104,16712,4398
378522,16713,30661
17873,16714,
90622,16715,
328084,16716,90622
291677,16717,73030
73030,16718,
51263,16719,
374325,16720,
351253,16721,118435
271699,16722,264468
113702,16723,118435
113705,16724,118437
65545,16725,
253340,16726,119023
309553,16727,
357865,16728,343779
343779,16729,
343780,16730,309553
329056,16731,17930
62925,16732,197776
197776,16733,
72424,16734,
119028,16735,
202850,16736,
89543,16737,202850
91384,16738,119022
69044,16739,202850
51366,16740,119023
70202,16741,202850
165064,16742,279360
17925,16743,
264468,16744,
254059,16745,119023
119022,16746,
119023,16747,
17927,16748,119028
272629,16749,279360
184117,16750,279360
279360,16751,
323729,16752,202850
17930,16753,
99011,16754,
358919,16755,
46264,16756,
323701,16757,118435
58779,16758,
45481,16759,
304379,16760,
99884,16761,
323720,16762,56003
326260,16763,
95595,16764,
192893,16765,56003
96089,16766,
118435,16767,
373956,16768,
255320,16769,
118437,16770,
89771,16771,
47942,16772,
99353,16773,
93497,16774,
99842,16775,
92027,16776,
179565,16777,
357417,16778,118435
90062,16779,
60621,16780,
95108,16781,46264
225689,16782,46264
93233,16783,
138510,16784,118435
334940,16785,326260
56003,16786,
118443,16787,
85422,16788,
21292,16789,
95080,16790,
97984,16791,
322914,16792,21292
67828,16793,21292
152892,16794,
50436,16795,
344304,16796,
161482,16797,56738
323106,16798,58409
161481,16799,
56738,16800,
323108,16801,161481
256191,16802,161481
61673,16803,
329041,16804,161481
47174,16805,
47175,16806,
105035,16807,47175
58409,16808,
43217,16809,61673
19293,16810,
322006,16811,
322007,16812,
81157,16813,
271705,16814,72516
72516,16815,
99023,16816,144184
109716,16817,
111785,16818,
140424,16819,91406
91406,16820,
72228,16821,
125090,16822,109716
18005,16823,
144184,16824,
331757,16825,18005
117279,16826,144184
518671,16827,
58398,16828,
24115,16829,
161506,16830,
18046,16831,
344118,16832,18046
323472,16833,2867
300604,16834,28514
106272,16835,
121249,16836,106272
25230,16837,
18106,16838,
331893,16839,18154
374009,16840,
331891,16841,18154
181625,16842,
68725,16843,
241059,16844,
331762,16845,91497
225704,16846,75683
83755,16847,
220110,16848,
320226,16849,
91497,16850,
75683,16851,
53371,16852,75683
18154,16853,
44836,16854,
220111,16855,
346406,16856,
20376,16857,
98005,16858,
161917,16859,
357130,16860,
357131,16861,
154892,16862,
138610,16863,
281830,16864,524425
524425,16865,
515385,16866,524425
83023,16867,
323508,16868,4791
161623,16869,4790
323507,16870,4790
271456,16871,21628
271458,16872,21628
271497,16873,21628
271500,16874,21628
271502,16875,21628
271519,16876,21628
271513,16877,21628
271489,16878,21628
331927,16879,80973
80973,16880,
45399,16881,
54156,16882,
308703,16883,
18575,16884,
85508,16885,
66359,16886,85508
99745,16887,
323249,16888,193085
113709,16889,193085
118840,16890,
131918,16891,
53124,16892,193085
345488,16893,
193085,16894,
51663,16895,193085
231112,16896,
295272,16897,82189
231114,16898,
231113,16899,
216493,16900,
287114,16901,
258501,16902,
216491,16903,
231119,16904,
286824,16905,
360695,16906,286824
275111,16907,
216497,16908,
18645,16909,
251901,16910,231112
72481,16911,231112
231118,16912,
324666,16913,
82189,16914,
109409,16915,231114
131841,16916,
160233,16917,
292621,16918,
131842,16919,
110296,16920,
83229,16921,231118
64215,16922,258501
292622,16923,
115588,16924,
267047,16925,
292937,16926,
74672,16927,231119
107850,16928,275111
239712,16929,216497
511134,16930,
18670,16931,
18672,16932,
216496,16933,
41533,16934,
15186,16935,
18683,16936,
42144,16937,
323272,16938,18672
49208,16939,
18694,16940,
161755,16941,18683
18699,16942,
18701,16943,
18704,16944,
18707,16945,
30707,16946,
86731,16947,30707
332209,16948,18645
18720,16949,
18734,16950,
323277,16951,99144
96895,16952,
180779,16953,18899
225815,16954,89766
225816,16955,89766
300334,16956,
315807,16957,73825
89221,16958,
332213,16959,213852
219267,16960,344121
170085,16961,344121
500104,16962,89417
41446,16963,115921
18886,16964,
89716,16965,
18889,16966,
18890,16967,
218441,16968,20901
20901,16969,
18892,16970,
100355,16971,
100354,16972,
74890,16973,
18899,16974,
89643,16975,95380
95380,16976,
166039,16977,
18904,16978,121204
41461,16979,18899
22606,16980,
100999,16981,121204
121204,16982,
18912,16983,
63049,16984,
321531,16985,
250366,16986,18950
18915,16987,
41469,16988,
506613,16989,94339
89609,16990,94896
171197,16991,194433
166284,16992,
41473,16993,115921
500275,16994,344121
344121,16995,
115921,16996,
194433,16997,
346015,16998,
18919,16999,
60569,17000,
89417,17001,
89418,17002,
45677,17003,
41482,17004,89969
89969,17005,
93368,17006,
18922,17007,45677
213852,17008,
232561,17009,
213842,17010,90326
254552,17011,252011
213844,17012,286937
353385,17013,347327
233357,17014,60590
92212,17015,41490
225818,17016,94896
213845,17017,76853
76852,17018,76853
213846,17019,73825
213847,17020,49764
69137,17021,41485
98611,17022,76853
41485,17023,
249279,17024,
286937,17025,
225820,17026,94896
211237,17027,
222317,17028,
60590,17029,
49764,17030,
326866,17031,41485
274974,17032,270525
270525,17033,
96350,17034,
90326,17035,
252011,17036,
59110,17037,286937
347328,17038,347327
258919,17039,60590
41490,17040,
325261,17041,94896
94896,17042,
76853,17043,
73825,17044,
324524,17045,
170457,17046,41485
324170,17047,76853
237273,17048,252011
358667,17049,94896
347327,17050,
329960,17051,76853
18923,17052,41490
18925,17053,73825
18926,17054,94896
18929,17055,
18936,17056,
166041,17057,
91000,17058,
70552,17059,
60701,17060,76853
41496,17061,
67829,17062,
79525,17063,41496
18950,17064,
96126,17065,
98856,17066,
349888,17067,
91825,17068,
92200,17069,
302763,17070,
339539,17071,380578
75085,17072,
94339,17073,
117136,17074,
41500,17075,73825
90551,17076,
152841,17077,
60958,17078,
380578,17079,
41504,17080,96350
153171,17081,41490
18952,17082,213852
18956,17083,
92788,17084,
96182,17085,
99308,17086,
91214,17087,
91671,17088,
99144,17089,
91378,17090,
89766,17091,
89767,17092,
332404,17093,
108045,17094,332404
332405,17095,332404
343419,17096,
19027,17097,
19030,17098,
75957,17099,
91668,17100,
124102,17101,124103
97890,17102,
93517,17103,
225840,17104,91392
61915,17105,
86744,17106,
82848,17107,
65568,17108,
83486,17109,
331119,17110,338107
370009,17111,368050
368050,17112,
338107,17113,
124103,17114,
343379,17115,338107
77235,17116,
19088,17117,97890
374007,17118,
19091,17119,
75532,17120,93517
91392,17121,
19093,17122,91392
54864,17123,93517
128254,17124,93517
19098,17125,
329016,17126,82848
106281,17127,341696
19103,17128,341696
258471,17129,267552
155312,17130,363932
112134,17131,363933
127191,17132,84032
127190,17133,155313
127187,17134,63064
