274722,4,4,1
274722,4,3,1
274722,1,9,4
274722,1,14,4
18215,3,3,1
18215,1,6,1
18215,2,6,1
18215,3,6,1
18215,2,5,4
93795,1,6,1
93795,1,10,1
93795,2,6,1
93795,2,10,1
93795,3,6,1
93795,3,10,1
93795,1,9,4
93795,1,14,4
93795,2,9,4
93795,2,14,4
360749,1,6,1
360749,1,3,1
360749,1,10,1
360749,2,6,1
360749,2,3,1
360749,2,10,1
360749,3,6,1
360749,3,3,1
360749,3,10,1
360749,4,6,1
360749,4,3,1
360749,4,10,1
360749,1,9,4
219973,1,6,1
219973,1,3,1
219973,1,10,1
219973,2,6,1
219973,2,3,1
219973,2,10,1
219973,3,6,1
219973,3,3,1
219973,3,10,1
219973,4,6,1
219973,4,3,1
219973,4,10,1
219973,1,9,4
346481,3,3,1
346481,4,3,1
346481,1,11,1
346481,1,6,1
346481,2,11,1
346481,2,6,1
346481,3,11,1
346481,3,6,1
346481,1,9,4
346481,2,14,4
361026,1,6,1
361026,1,3,1
361026,1,10,1
361026,2,6,1
361026,2,3,1
361026,2,10,1
361026,3,6,1
361026,3,3,1
361026,3,10,1
361026,4,6,1
361026,4,3,1
361026,4,10,1
361026,1,9,4
240574,1,6,1
240574,1,3,1
240574,1,10,1
240574,2,6,1
240574,2,3,1
240574,2,10,1
240574,3,6,1
240574,3,3,1
240574,3,10,1
240574,4,6,1
240574,4,3,1
240574,4,10,1
240574,1,9,4
286107,1,6,1
286107,1,3,1
286107,2,6,1
286107,2,3,1
286107,3,6,1
286107,3,3,1
286107,4,6,1
286107,4,3,1
286107,1,14,4
286107,1,9,4
101746,3,3,1
101746,4,3,1
101746,1,6,1
101746,2,6,1
101746,3,6,1
101746,1,10,1
101746,2,10,1
101746,3,10,1
101746,4,10,1
101746,1,9,4
101746,2,9,4
253778,1,3,1
253778,1,6,1
253778,2,3,1
253778,2,6,1
253778,3,3,1
253778,3,6,1
253778,4,3,1
253778,4,6,1
253778,1,9,4
253778,2,9,4
166320,1,6,1
166320,1,10,1
166320,2,6,1
166320,2,10,1
166320,3,6,1
166320,3,10,1
166320,1,9,4
166320,1,14,4
166320,2,9,4
166320,2,14,4
285628,1,11,1
285628,1,6,1
285628,1,15,1
285628,2,6,1
285628,2,15,1
285628,3,6,1
285628,3,15,1
285628,4,6,1
285628,4,15,1
285628,1,14,4
285628,2,14,4
108122,1,6,1
108122,1,10,1
108122,1,13,1
108122,2,6,1
108122,2,10,1
108122,2,13,1
108122,3,6,1
108122,3,10,1
108122,3,13,1
108122,4,6,1
108122,4,10,1
108122,4,13,1
108122,1,14,4
176933,1,6,1
176933,1,10,1
176933,1,13,1
176933,2,6,1
176933,2,10,1
176933,2,13,1
176933,3,6,1
176933,3,10,1
176933,3,13,1
176933,4,6,1
176933,4,3,1
176933,4,10,1
176933,1,9,4
167275,1,6,1
167275,1,10,1
167275,1,13,1
167275,2,6,1
167275,2,10,1
167275,2,13,1
167275,3,6,1
167275,3,10,1
167275,3,13,1
167275,4,6,1
167275,4,10,1
167275,4,13,1
167275,1,9,4
116964,3,6,1
116964,3,3,1
116964,3,11,1
116964,4,6,1
116964,4,3,1
116964,4,11,1
116964,1,6,1
116964,2,6,1
116964,1,5,4
116964,1,14,4
116964,2,5,4
116964,2,14,4
249473,3,6,1
249473,3,3,1
249473,3,11,1
249473,4,6,1
249473,4,3,1
249473,4,11,1
249473,1,6,1
249473,2,6,1
249473,1,5,4
249473,1,14,4
249473,2,5,4
249473,2,14,4
285941,3,9,1
285941,1,6,1
285941,1,13,1
285941,1,14,1
285941,2,6,1
285941,2,13,1
285941,2,14,1
285941,3,6,1
285941,3,13,1
285941,3,14,1
285941,1,9,4
285941,1,14,4
285941,2,9,4
285941,2,14,4
135486,1,6,1
135486,1,4,1
135486,1,3,1
135486,2,6,1
135486,2,4,1
135486,2,3,1
135486,3,6,1
135486,3,4,1
135486,3,3,1
135486,4,6,1
135486,4,4,1
135486,4,3,1
135486,1,9,4
135486,1,14,4
162019,3,6,1
162019,3,3,1
162019,3,11,1
162019,4,6,1
162019,4,3,1
162019,4,11,1
162019,1,6,1
162019,1,3,1
162019,2,6,1
162019,2,3,1
162019,1,14,4
164066,1,6,1
164066,1,11,1
164066,1,10,1
164066,2,6,1
164066,2,11,1
164066,2,10,1
164066,3,6,1
164066,3,11,1
164066,3,10,1
164066,4,6,1
164066,4,11,1
164066,4,10,1
164066,1,14,4
135789,1,6,1
135789,1,1,1
135789,1,13,1
135789,2,6,1
135789,2,1,1
135789,2,13,1
135789,3,6,1
135789,3,1,1
135789,3,13,1
135789,4,6,1
135789,4,1,1
135789,4,13,1
135789,4,11,1
135789,1,9,4
380576,3,3,1
380576,4,3,1
380576,1,11,1
380576,1,6,1
380576,2,11,1
380576,2,6,1
380576,3,11,1
380576,3,6,1
380576,1,9,4
380576,2,14,4
346480,1,6,1
346480,1,1,1
346480,1,13,1
346480,2,6,1
346480,2,1,1
346480,2,13,1
346480,3,6,1
346480,3,1,1
346480,3,13,1
346480,4,6,1
346480,4,1,1
346480,4,13,1
346480,1,14,4
135786,1,6,1
135786,1,3,1
135786,2,6,1
135786,2,3,1
135786,3,6,1
135786,3,3,1
135786,4,6,1
135786,4,3,1
135786,1,9,4
229381,3,6,1
229381,3,3,1
229381,3,11,1
229381,4,6,1
229381,4,3,1
229381,4,11,1
229381,1,6,1
229381,1,3,1
229381,2,6,1
229381,2,3,1
229381,1,9,4
229381,1,14,4
254812,1,6,1
254812,1,3,1
254812,1,10,1
254812,2,6,1
254812,2,3,1
254812,2,10,1
254812,3,6,1
254812,3,3,1
254812,3,10,1
254812,4,6,1
254812,4,3,1
254812,4,10,1
254812,1,14,4
254812,1,9,4
182512,1,6,1
182512,1,7,1
182512,1,12,1
182512,2,6,1
182512,2,7,1
182512,2,12,1
182512,3,6,1
182512,3,7,1
182512,3,12,1
182512,4,6,1
182512,4,7,1
182512,4,12,1
182512,1,9,4
182512,1,14,4
182512,2,9,4
182512,2,14,4
522051,1,6,1
522051,2,6,1
522051,3,6,1
522051,4,6,1
522051,2,9,4
73934,1,6,1
73934,1,7,1
73934,1,12,1
73934,2,6,1
73934,2,7,1
73934,2,12,1
73934,3,6,1
73934,3,7,1
73934,3,12,1
73934,4,6,1
73934,4,7,1
73934,4,12,1
73934,1,9,4
73934,1,10,4
73934,2,9,4
73934,2,10,4
290763,1,6,1
290763,2,6,1
290763,3,6,1
290763,4,6,1
290763,1,10,4
290763,1,9,4
290763,2,10,4
290763,2,9,4
344844,1,6,1
344844,2,6,1
344844,3,6,1
344844,4,6,1
344844,1,10,4
344844,1,9,4
344844,2,10,4
344844,2,9,4
62118,1,6,1
62118,1,7,1
62118,1,12,1
62118,2,6,1
62118,2,7,1
62118,2,12,1
62118,3,6,1
62118,3,7,1
62118,3,12,1
62118,4,6,1
62118,4,7,1
62118,4,12,1
62118,1,9,4
62118,1,14,4
62118,2,9,4
62118,2,14,4
170497,1,6,1
170497,2,6,1
170497,3,6,1
170497,4,6,1
170497,2,9,4
170497,2,14,4
521961,1,6,1
521961,2,6,1
521961,3,6,1
521961,4,6,1
521961,2,9,4
131387,1,6,1
131387,1,7,1
131387,1,12,1
131387,2,6,1
131387,2,7,1
131387,2,12,1
131387,3,6,1
131387,3,7,1
131387,3,12,1
131387,4,6,1
131387,4,7,1
131387,4,12,1
131387,1,9,4
131387,1,10,4
131387,2,9,4
131387,2,10,4
517914,1,6,1
517914,2,6,1
517914,3,6,1
517914,4,6,1
517914,2,9,4
517914,2,10,4
160707,1,6,1
160707,2,6,1
160707,3,6,1
160707,4,6,1
160707,2,9,4
160707,2,14,4
131384,1,6,1
131384,1,7,1
131384,1,12,1
131384,2,6,1
131384,2,7,1
131384,2,12,1
131384,3,6,1
131384,3,7,1
131384,3,12,1
131384,4,6,1
131384,4,7,1
131384,4,12,1
131384,1,9,4
131384,1,14,4
131384,2,9,4
131384,2,14,4
290515,1,6,1
290515,2,6,1
290515,3,6,1
290515,4,6,1
290515,1,10,4
290515,1,9,4
290515,2,10,4
290515,2,9,4
140090,1,6,1
140090,2,6,1
140090,3,6,1
140090,1,15,4
140090,2,15,4
182319,1,6,1
182319,2,6,1
182319,3,6,1
182319,1,15,4
182319,2,15,4
18095,1,6,1
18095,1,2,1
18095,2,6,1
18095,2,2,1
18095,3,6,1
18095,3,2,1
18095,2,14,4
18094,1,6,1
18094,2,6,1
18094,3,6,1
18094,1,9,4
18094,2,9,4
20086,1,6,1
20086,1,2,1
20086,2,6,1
20086,2,2,1
20086,3,6,1
20086,3,2,1
20086,1,6,4
20086,1,10,4
20086,1,15,4
20086,2,6,4
20086,2,10,4
20086,2,15,4
43684,1,6,1
43684,1,7,1
43684,1,12,1
43684,1,10,1
43684,2,6,1
43684,2,7,1
43684,2,12,1
43684,2,10,1
43684,3,6,1
43684,3,7,1
43684,3,12,1
43684,3,10,1
43684,2,9,4
43684,3,9,4
18086,1,6,1
18086,1,2,1
18086,2,6,1
18086,2,2,1
18086,3,6,1
18086,3,2,1
18086,2,14,4
18086,2,10,4
18085,1,2,1
18085,1,6,1
18085,2,2,1
18085,2,6,1
18085,2,15,4
300878,1,3,1
300878,1,6,1
300878,1,7,1
300878,1,12,1
300878,1,10,1
300878,2,3,1
300878,2,6,1
300878,2,7,1
300878,2,12,1
300878,2,10,1
300878,3,3,1
300878,3,6,1
300878,3,7,1
300878,3,12,1
300878,3,10,1
300878,2,9,4
300878,2,10,4
300878,3,9,4
300878,3,10,4
76382,1,6,1
76382,1,7,1
76382,1,12,1
76382,1,10,1
76382,2,6,1
76382,2,7,1
76382,2,12,1
76382,2,10,1
76382,3,6,1
76382,3,7,1
76382,3,12,1
76382,3,10,1
76382,2,9,4
76382,3,9,4
48128,1,2,1
48128,1,6,1
48128,2,2,1
48128,2,6,1
48128,2,15,4
86378,1,2,1
86378,1,6,1
86378,2,2,1
86378,2,6,1
86378,2,15,4
43873,1,6,1
43873,1,7,1
43873,1,12,1
43873,1,10,1
43873,2,6,1
43873,2,7,1
43873,2,12,1
43873,2,10,1
43873,3,6,1
43873,3,7,1
43873,3,12,1
43873,3,10,1
43873,2,9,4
43873,3,9,4
18070,1,6,1
18070,1,2,1
18070,2,6,1
18070,2,2,1
18070,3,6,1
18070,3,2,1
18070,1,6,4
18070,1,10,4
18070,1,15,4
18070,2,6,4
18070,2,10,4
18070,2,15,4
358778,1,6,1
358778,1,2,1
358778,2,6,1
358778,2,2,1
358778,3,6,1
358778,3,2,1
358778,2,10,4
306012,1,6,1
306012,2,6,1
306012,3,6,1
306012,1,14,4
306012,1,9,4
512165,1,6,1
512165,2,6,1
512165,3,6,1
512165,2,10,4
512165,2,9,4
297418,1,6,1
297418,2,6,1
297418,3,6,1
297418,4,6,1
297418,2,6,4
297418,2,15,4
297418,2,11,4
44569,1,6,1
44569,2,6,1
44569,3,6,1
44569,4,6,1
44569,2,9,4
50313,1,6,1
50313,2,6,1
50313,3,6,1
50313,4,6,1
50313,2,6,4
50313,2,15,4
50313,2,11,4
68045,1,6,1
68045,2,6,1
68045,3,6,1
68045,4,6,1
68045,2,9,4
18061,1,6,1
18061,1,7,1
18061,1,12,1
18061,2,6,1
18061,2,7,1
18061,2,12,1
18061,3,6,1
18061,3,7,1
18061,3,12,1
18061,4,6,1
18061,4,7,1
18061,4,12,1
18061,2,9,4
18061,3,9,4
128988,1,6,1
128988,2,6,1
128988,3,6,1
128988,4,6,1
128988,2,6,4
128988,2,15,4
128988,2,11,4
100971,1,6,1
100971,2,6,1
100971,3,6,1
100971,4,6,1
100971,2,9,4
346097,1,6,1
346097,2,6,1
346097,3,6,1
346097,4,6,1
346097,2,14,4
346097,3,14,4
18056,1,6,1
18056,2,6,1
18056,3,6,1
18056,4,6,1
18056,2,10,4
18056,2,2,4
344859,1,6,1
344859,2,6,1
344859,3,6,1
344859,4,6,1
344859,2,14,4
344859,3,14,4
79346,1,6,1
79346,1,7,1
79346,1,12,1
79346,2,6,1
79346,2,7,1
79346,2,12,1
79346,3,6,1
79346,3,7,1
79346,3,12,1
79346,4,6,1
79346,4,7,1
79346,4,12,1
79346,2,16,4
79346,2,15,4
106271,2,10,4
18049,2,10,4
299888,1,6,1
299888,1,10,1
299888,1,13,1
299888,2,6,1
299888,2,10,1
299888,2,13,1
299888,3,6,1
299888,3,10,1
299888,3,13,1
299888,4,6,1
299888,4,10,1
299888,4,13,1
299888,1,14,4
115253,1,6,1
115253,1,7,1
115253,1,12,1
115253,2,6,1
115253,2,7,1
115253,2,12,1
115253,3,6,1
115253,3,7,1
115253,3,12,1
115253,4,6,1
115253,4,7,1
115253,4,12,1
115253,4,10,1
115253,1,6,4
115253,1,14,4
115253,1,9,4
115253,2,6,4
115253,2,14,4
115253,2,9,4
178716,1,6,1
178716,1,15,1
178716,2,6,1
178716,2,15,1
178716,3,6,1
178716,3,15,1
178716,2,14,4
178716,2,15,4
131292,1,6,1
131292,1,7,1
131292,1,12,1
131292,2,6,1
131292,2,7,1
131292,2,12,1
131292,3,6,1
131292,3,7,1
131292,3,12,1
131292,2,14,4
131292,2,15,4
99568,1,6,1
99568,2,6,1
99568,3,6,1
99568,2,14,4
382431,1,6,1
382431,2,6,1
382431,3,6,1
382431,2,14,4
114993,1,6,1
114993,2,6,1
114993,3,6,1
114993,2,14,4
63558,1,6,1
63558,1,15,1
63558,2,6,1
63558,2,15,1
63558,3,6,1
63558,3,15,1
63558,2,14,4
63558,2,15,4
17986,1,6,1
17986,2,6,1
17986,3,6,1
17986,2,14,4
17986,2,15,4
94879,1,7,1
94879,1,12,1
94879,2,7,1
94879,2,12,1
94879,3,7,1
94879,3,12,1
94879,4,7,1
94879,4,12,1
90755,1,7,1
90755,1,12,1
90755,1,14,1
90755,2,7,1
90755,2,12,1
90755,2,14,1
90755,3,7,1
90755,3,12,1
90755,3,14,1
90755,4,7,1
90755,4,12,1
90755,4,14,1
90755,1,14,2
90755,2,14,2
90755,3,14,2
90755,4,14,2
90755,2,15,4
48994,1,6,1
48994,1,7,1
48994,1,12,1
48994,2,6,1
48994,2,7,1
48994,2,12,1
48994,3,6,1
48994,3,7,1
48994,3,12,1
48994,2,9,4
17914,1,6,1
17914,2,6,1
17914,3,6,1
17914,1,2,4
17914,1,10,4
17914,2,2,4
17914,2,10,4
17913,1,6,1
17913,2,6,1
17913,3,6,1
17913,1,2,4
17913,1,10,4
345391,1,6,1
345391,2,6,1
345391,3,6,1
345391,4,6,1
345391,1,2,4
345391,1,10,4
17909,1,6,1
17909,2,6,1
17909,3,6,1
17909,1,2,4
17909,1,10,4
17909,2,2,4
17909,2,10,4
388108,1,6,1
388108,2,6,1
388108,3,6,1
388108,1,2,4
388108,1,10,4
388108,2,2,4
388108,2,10,4
17908,1,6,1
17908,2,6,1
17908,3,6,1
17908,4,6,1
17908,1,10,4
17907,1,6,1
17907,2,6,1
17907,3,6,1
17907,2,2,4
41902,1,6,1
41902,2,6,1
41902,3,6,1
41902,1,14,4
41902,2,14,4
71519,1,6,1
71519,1,5,1
71519,1,16,1
71519,2,6,1
71519,2,5,1
71519,2,16,1
71519,3,6,1
71519,3,5,1
71519,3,16,1
71519,1,5,4
71519,1,2,4
71519,1,9,4
51590,1,6,1
51590,1,5,1
51590,1,16,1
51590,2,6,1
51590,2,5,1
51590,2,16,1
51590,3,6,1
51590,3,5,1
51590,3,16,1
51590,1,5,4
51590,1,2,4
51590,1,9,4
25667,1,6,1
25667,2,6,1
25667,3,6,1
25667,1,2,4
128307,1,6,1
128307,1,5,1
128307,1,16,1
128307,2,6,1
128307,2,5,1
128307,2,16,1
128307,3,6,1
128307,3,5,1
128307,3,16,1
128307,1,5,4
128307,1,2,4
128307,1,9,4
50830,1,6,1
50830,2,6,1
50830,3,6,1
50830,2,11,4
78866,1,6,1
78866,2,6,1
78866,3,6,1
78866,1,9,4
78866,1,14,4
92452,1,6,1
92452,2,6,1
92452,3,6,1
92452,1,9,4
92452,1,14,4
98135,1,6,1
98135,2,6,1
98135,3,6,1
98135,1,2,4
90658,1,6,1
90658,1,5,1
90658,1,16,1
90658,2,6,1
90658,2,5,1
90658,2,16,1
90658,3,6,1
90658,3,5,1
90658,3,16,1
90658,1,5,4
90658,1,2,4
90658,1,9,4
340705,1,6,1
340705,2,6,1
340705,3,6,1
340705,3,10,4
340705,3,2,4
340806,1,6,1
340806,2,6,1
340806,3,6,1
340806,2,10,4
340806,2,15,4
340806,3,10,4
340806,3,15,4
354036,1,6,1
354036,2,6,1
354036,3,6,1
354036,2,14,4
354036,3,14,4
340088,1,6,1
340088,2,6,1
340088,3,6,1
340088,2,10,4
340088,3,10,4
340087,1,6,1
340087,2,6,1
340087,3,6,1
340087,2,9,4
340087,3,9,4
340500,1,6,1
340500,2,6,1
340500,3,6,1
340500,2,14,4
340500,3,14,4
340489,1,6,1
340489,2,6,1
340489,3,6,1
340489,2,14,4
340489,3,14,4
340463,1,6,1
340463,2,6,1
340463,3,6,1
340463,2,9,4
340463,2,15,4
340463,3,9,4
340463,3,15,4
340425,1,6,1
340425,2,6,1
340425,3,6,1
340425,2,6,2
340425,3,6,2
340425,2,10,4
340425,2,15,4
340425,3,10,4
340425,3,15,4
340416,1,6,1
340416,2,6,1
340416,3,6,1
340416,2,9,4
340416,3,9,4
340405,1,6,1
340405,2,6,1
340405,3,6,1
340405,2,9,4
340405,3,9,4
340373,1,6,1
340373,2,6,1
340373,3,6,1
340373,2,9,4
340373,2,11,4
340373,2,15,4
340373,3,9,4
340373,3,11,4
340373,3,15,4
340358,1,6,1
340358,2,6,1
340358,3,6,1
340358,2,10,4
340358,3,10,4
340309,1,6,1
340309,2,6,1
340309,3,6,1
340309,3,9,4
360472,1,6,1
360472,2,6,1
360472,3,6,1
360472,2,9,4
360472,3,9,4
340307,1,6,1
340307,2,6,1
340307,3,6,1
340307,2,10,4
340307,2,2,4
340307,2,15,4
340307,3,10,4
340307,3,2,4
340307,3,15,4
340294,1,6,1
340294,2,6,1
340294,3,6,1
340294,2,10,4
340294,3,10,4
340291,1,6,1
340291,2,6,1
340291,3,6,1
340291,2,14,4
340291,2,15,4
340291,3,14,4
340291,3,15,4
340276,1,6,1
340276,2,6,1
340276,3,6,1
340276,2,10,4
340276,2,11,4
340276,3,10,4
340276,3,11,4
341669,1,6,1
341669,2,6,1
341669,3,6,1
341669,2,10,4
341669,3,10,4
341668,1,6,1
341668,2,6,1
341668,3,6,1
341668,2,9,4
341668,3,9,4
340808,1,6,1
340808,2,6,1
340808,3,6,1
340808,2,10,4
340808,2,15,4
340808,3,10,4
340808,3,15,4
340172,1,6,1
340172,2,6,1
340172,3,6,1
340172,2,9,4
340172,3,9,4
354034,1,6,1
354034,2,6,1
354034,3,6,1
354034,2,14,4
354034,2,15,4
354034,3,14,4
354034,3,15,4
340147,1,6,1
340147,1,7,1
340147,1,12,1
340147,2,6,1
340147,2,7,1
340147,2,12,1
340147,3,6,1
340147,3,7,1
340147,3,12,1
340147,3,9,4
340147,3,15,4
340116,1,6,1
340116,2,6,1
340116,3,6,1
340116,3,10,4
340115,1,6,1
340115,2,6,1
340115,3,6,1
340115,2,2,4
340115,2,10,4
340115,3,2,4
340115,3,10,4
340114,1,6,1
340114,2,6,1
340114,3,6,1
340114,3,10,4
340107,1,6,1
340107,2,6,1
340107,3,6,1
340107,3,10,4
340080,1,6,1
340080,2,6,1
340080,3,6,1
340080,3,10,4
340075,1,6,1
340075,2,6,1
340075,3,6,1
340075,3,14,4
340072,1,6,1
340072,2,6,1
340072,3,6,1
340072,2,9,4
340072,3,9,4
340065,1,6,1
340065,2,6,1
340065,3,6,1
340065,2,9,4
340065,2,11,4
340065,3,9,4
340065,3,11,4
340698,1,6,1
340698,2,6,1
340698,3,6,1
340698,3,11,4
340698,3,14,4
340638,1,6,1
340638,2,6,1
340638,3,6,1
340638,3,10,4
340637,1,6,1
340637,2,6,1
340637,3,6,1
340637,3,10,4
370055,1,6,1
370055,2,6,1
370055,3,6,1
370055,2,2,4
370055,2,10,4
370055,3,2,4
370055,3,10,4
368664,1,6,1
368664,2,6,1
368664,3,6,1
368664,3,10,4
368664,3,2,4
368664,3,15,4
368664,2,2,4
368664,2,15,4
353633,1,6,1
353633,2,6,1
353633,3,6,1
353633,3,10,4
353632,1,6,1
353632,2,6,1
353632,3,6,1
353632,3,10,4
363776,1,6,1
363776,2,6,1
363776,3,6,1
363776,3,9,4
363775,1,6,1
363775,2,6,1
363775,3,6,1
363775,2,10,4
363775,2,15,4
363775,3,10,4
363775,3,15,4
354029,2,6,1
354029,3,6,1
354029,3,2,4
354029,1,6,4
132289,1,6,1
132289,2,6,1
132289,3,6,1
132289,2,10,4
132289,2,2,4
168325,1,6,1
168325,2,6,1
168325,3,6,1
168325,2,5,4
168325,2,15,4
168325,3,5,4
168325,3,15,4
30314,1,6,1
30314,1,11,1
30314,1,3,1
30314,2,6,1
30314,3,6,1
30314,4,6,1
135571,1,6,1
135571,2,6,1
135571,3,6,1
135571,2,10,4
135571,2,2,4
139769,1,6,1
139769,2,6,1
139769,3,6,1
139769,2,10,4
139769,2,14,4
139769,3,10,4
139769,3,14,4
178632,1,6,1
178632,2,6,1
178632,3,6,1
178632,2,10,4
178632,2,2,4
17816,1,6,1
17816,2,6,1
17816,3,6,1
17816,4,6,1
17816,1,10,4
17816,2,10,4
17816,3,10,4
308175,1,6,1
308175,2,6,1
308175,3,6,1
308175,4,6,1
308175,1,6,2
308175,2,6,2
308175,3,6,2
308175,4,6,2
308175,1,14,4
308175,2,14,4
308175,3,14,4
308175,4,14,4
534825,1,6,1
534825,2,6,1
534825,3,6,1
534825,1,2,4
534825,1,10,4
534825,2,2,4
534825,2,10,4
534825,3,2,4
534825,3,10,4
74244,1,6,1
74244,2,6,1
74244,3,6,1
74244,4,6,1
74244,1,9,4
74244,2,9,4
74244,3,9,4
199241,1,6,1
199241,2,6,1
199241,3,6,1
199241,4,6,1
199241,1,9,4
199241,1,11,4
199241,1,15,4
199241,2,9,4
199241,2,11,4
199241,2,15,4
199241,3,9,4
199241,3,11,4
199241,3,15,4
63429,1,6,1
63429,2,6,1
63429,3,6,1
63429,4,6,1
63429,1,10,4
63429,1,15,4
63429,2,10,4
63429,2,15,4
63429,3,10,4
63429,3,15,4
338881,1,6,1
338881,2,6,1
338881,3,6,1
338881,4,6,1
338881,1,2,4
338881,1,10,4
338881,2,2,4
338881,2,10,4
338881,3,2,4
338881,3,10,4
58859,1,6,1
58859,2,6,1
58859,3,6,1
58859,4,6,1
58859,1,9,4
58859,2,9,4
58859,3,9,4
286925,1,6,1
286925,2,6,1
286925,3,6,1
286925,4,6,1
286925,1,2,4
286925,2,2,4
286925,3,2,4
48630,1,6,1
48630,2,6,1
48630,3,6,1
48630,4,6,1
48630,1,14,4
48630,1,15,4
48630,2,14,4
48630,2,15,4
48630,3,14,4
48630,3,15,4
308173,1,6,1
308173,2,6,1
308173,3,6,1
308173,4,6,1
308173,1,9,4
308173,1,14,4
308173,2,9,4
308173,2,14,4
308173,3,9,4
308173,3,14,4
63428,1,6,1
63428,2,6,1
63428,3,6,1
63428,4,6,1
63428,1,11,4
63428,2,11,4
63428,3,11,4
329900,1,6,1
329900,2,6,1
329900,3,6,1
329900,4,6,1
329900,1,9,4
329900,1,14,4
329900,2,9,4
329900,2,14,4
329900,3,9,4
329900,3,14,4
281283,1,6,1
281283,2,6,1
281283,3,6,1
281283,4,6,1
281283,1,14,4
281283,1,2,4
281283,2,14,4
281283,2,2,4
281283,3,14,4
281283,3,2,4
349096,1,6,1
349096,2,6,1
349096,3,6,1
349096,4,6,1
349096,1,10,4
349096,2,10,4
349096,3,10,4
286924,1,6,1
286924,2,6,1
286924,3,6,1
286924,4,6,1
286924,1,9,4
286924,1,14,4
286924,2,9,4
286924,2,14,4
286924,3,9,4
286924,3,14,4
316637,1,6,1
316637,2,6,1
316637,3,6,1
316637,4,6,1
316637,1,15,4
316637,1,14,4
316637,2,15,4
316637,2,14,4
316637,3,15,4
316637,3,14,4
67179,1,6,1
67179,2,6,1
67179,3,6,1
67179,4,6,1
67179,1,10,4
67179,1,15,4
67179,2,10,4
67179,2,15,4
67179,3,10,4
67179,3,15,4
146068,1,6,1
146068,2,6,1
146068,3,6,1
146068,4,6,1
146068,1,10,4
146068,1,2,4
146068,2,10,4
146068,2,2,4
63572,1,6,1
63572,2,6,1
63572,3,6,1
63572,4,6,1
63572,1,10,4
63572,2,10,4
63572,3,10,4
293001,1,6,1
293001,2,6,1
293001,3,6,1
293001,4,6,1
293001,1,9,4
293001,1,11,4
293001,1,14,4
293001,2,9,4
293001,2,11,4
293001,2,14,4
293001,3,9,4
293001,3,11,4
293001,3,14,4
46369,1,6,1
46369,2,6,1
46369,3,6,1
46369,4,6,1
46369,1,9,4
46369,1,14,4
46369,2,9,4
46369,2,14,4
46369,3,9,4
46369,3,14,4
374591,1,6,1
374591,2,6,1
374591,3,6,1
374591,1,11,4
374591,1,14,4
374591,2,11,4
374591,2,14,4
374591,3,11,4
374591,3,14,4
110125,1,6,1
110125,2,6,1
110125,3,6,1
110125,4,6,1
110125,1,9,4
110125,2,9,4
377330,1,6,1
377330,2,6,1
377330,3,6,1
377330,4,6,1
377330,1,10,4
377330,1,14,4
377330,2,10,4
377330,2,14,4
377330,3,10,4
377330,3,14,4
79345,1,6,1
79345,2,6,1
79345,3,6,1
79345,4,6,1
79345,1,10,4
79345,1,14,4
79345,2,10,4
79345,2,14,4
79345,3,10,4
79345,3,14,4
249432,1,6,1
249432,2,6,1
249432,3,6,1
249432,4,6,1
249432,1,10,4
249432,2,10,4
249432,3,10,4
263375,1,6,1
263375,2,6,1
263375,3,6,1
263375,4,6,1
263375,1,10,4
263375,1,14,4
263375,2,10,4
263375,2,14,4
263375,3,10,4
263375,3,14,4
263374,1,6,1
263374,2,6,1
263374,3,6,1
263374,4,6,1
263374,1,9,4
263374,1,14,4
263374,2,9,4
263374,2,14,4
263374,3,9,4
263374,3,14,4
87138,1,6,1
87138,2,6,1
87138,3,6,1
87138,4,6,1
87138,1,2,4
87138,2,2,4
63792,1,6,1
63792,2,6,1
63792,3,6,1
63792,4,6,1
63792,1,2,4
63792,1,14,4
63792,2,2,4
63792,2,14,4
63792,3,2,4
63792,3,14,4
63791,1,6,1
63791,2,6,1
63791,3,6,1
63791,4,6,1
63791,1,10,4
63791,1,2,4
63791,2,10,4
63791,2,2,4
63791,3,10,4
63791,3,2,4
316633,1,6,1
316633,2,6,1
316633,3,6,1
316633,4,6,1
316633,1,10,4
316633,1,5,4
316633,2,10,4
316633,2,5,4
316633,3,10,4
316633,3,5,4
316632,1,6,1
316632,2,6,1
316632,3,6,1
316632,4,6,1
316632,1,10,4
316632,1,14,4
316632,1,15,4
316632,2,10,4
316632,2,14,4
316632,2,15,4
316632,3,10,4
316632,3,14,4
316632,3,15,4
300158,1,6,1
300158,2,6,1
300158,3,6,1
300158,4,6,1
300158,1,2,4
300158,1,15,4
300158,2,2,4
300158,2,15,4
300158,3,2,4
300158,3,15,4
101511,1,6,1
101511,2,6,1
101511,3,6,1
101511,4,6,1
101511,1,11,4
101511,2,11,4
286922,1,6,1
286922,2,6,1
286922,3,6,1
286922,4,6,1
286922,1,11,4
286922,1,9,4
286922,1,15,4
286922,2,11,4
286922,2,9,4
286922,2,15,4
286922,3,11,4
286922,3,9,4
286922,3,15,4
195167,1,6,1
195167,2,6,1
195167,3,6,1
195167,4,6,1
195167,1,14,4
195167,1,10,4
195167,2,14,4
195167,2,10,4
195167,3,14,4
195167,3,10,4
81519,1,6,1
81519,2,6,1
81519,3,6,1
81519,4,6,1
81519,1,9,4
81519,1,14,4
81519,2,9,4
81519,2,14,4
81519,3,9,4
81519,3,14,4
249115,1,6,1
249115,2,6,1
